"ref_area","source","indicator","time","obs_value","obs_status","best_source"
"X49","XA:8388","SDG_1041_NOC_RT","2024",51.1,"NA",1
"X49","XA:8388","SDG_1041_NOC_RT","2023",51.1,"NA",1
"X49","XA:8388","SDG_1041_NOC_RT","2022",50.3,"NA",1
"X49","XA:8388","SDG_1041_NOC_RT","2021",50.9,"NA",1
"X49","XA:8388","SDG_1041_NOC_RT","2020",52.1,"NA",1
"X49","XA:8388","SDG_1041_NOC_RT","2019",51.4,"NA",1
"X49","XA:8388","SDG_1041_NOC_RT","2018",51.8,"NA",1
"X49","XA:8388","SDG_1041_NOC_RT","2017",52.1,"NA",1
"X49","XA:8388","SDG_1041_NOC_RT","2016",52.6,"NA",1
"X49","XA:8388","SDG_1041_NOC_RT","2015",52.9,"NA",1
"X49","XA:8388","SDG_1041_NOC_RT","2014",53,"NA",1
"X49","XA:8388","SDG_1041_NOC_RT","2013",52.4,"NA",1
"X49","XA:8388","SDG_1041_NOC_RT","2012",52.2,"NA",1
"X49","XA:8388","SDG_1041_NOC_RT","2011",52.1,"NA",1
"X49","XA:8388","SDG_1041_NOC_RT","2010",51.6,"NA",1
"X49","XA:8388","SDG_1041_NOC_RT","2009",52.8,"NA",1
"X49","XA:8388","SDG_1041_NOC_RT","2008",51.9,"NA",1
"X49","XA:8388","SDG_1041_NOC_RT","2007",51.9,"NA",1
"X49","XA:8388","SDG_1041_NOC_RT","2006",51.9,"NA",1
"X49","XA:8388","SDG_1041_NOC_RT","2005",52,"NA",1
"X49","XA:8388","SDG_1041_NOC_RT","2004",52.3,"NA",1
"X51","XA:8434","SDG_1041_NOC_RT","2026",46.7,"NA",1
"X51","XA:8434","SDG_1041_NOC_RT","2025",46.5,"NA",1
"X51","XA:8434","SDG_1041_NOC_RT","2024",46.4,"NA",1
"X51","XA:8434","SDG_1041_NOC_RT","2023",46.5,"NA",1
"X51","XA:8434","SDG_1041_NOC_RT","2022",46.2,"NA",1
"X51","XA:8434","SDG_1041_NOC_RT","2021",45.7,"NA",1
"X51","XA:8434","SDG_1041_NOC_RT","2020",45.6,"NA",1
"X51","XA:8434","SDG_1041_NOC_RT","2019",45.6,"NA",1
"X51","XA:8434","SDG_1041_NOC_RT","2018",46.3,"NA",1
"X51","XA:8434","SDG_1041_NOC_RT","2017",46.1,"NA",1
"X51","XA:8434","SDG_1041_NOC_RT","2016",45.6,"NA",1
"X51","XA:8434","SDG_1041_NOC_RT","2015",45,"NA",1
"X51","XA:8434","SDG_1041_NOC_RT","2014",45.7,"NA",1
"X51","XA:8434","SDG_1041_NOC_RT","2013",46.1,"NA",1
"X51","XA:8434","SDG_1041_NOC_RT","2012",46.8,"NA",1
"X51","XA:8434","SDG_1041_NOC_RT","2011",47.1,"NA",1
"X51","XA:8434","SDG_1041_NOC_RT","2010",46.7,"NA",1
"X51","XA:8434","SDG_1041_NOC_RT","2009",47,"NA",1
"X51","XA:8434","SDG_1041_NOC_RT","2008",46,"NA",1
"X51","XA:8434","SDG_1041_NOC_RT","2007",46.1,"NA",1
"X51","XA:8434","SDG_1041_NOC_RT","2006",47,"NA",1
"X51","XA:8434","SDG_1041_NOC_RT","2005",46.6,"NA",1
"X51","XA:8434","SDG_1041_NOC_RT","2004",46.5,"NA",1
"X52","XA:8435","SDG_1041_NOC_RT","2026",52.7,"NA",1
"X52","XA:8435","SDG_1041_NOC_RT","2025",52.6,"NA",1
"X52","XA:8435","SDG_1041_NOC_RT","2024",52.5,"NA",1
"X52","XA:8435","SDG_1041_NOC_RT","2023",52.5,"NA",1
"X52","XA:8435","SDG_1041_NOC_RT","2022",52.1,"NA",1
"X52","XA:8435","SDG_1041_NOC_RT","2021",52.8,"NA",1
"X52","XA:8435","SDG_1041_NOC_RT","2020",53.9,"NA",1
"X52","XA:8435","SDG_1041_NOC_RT","2019",52.9,"NA",1
"X52","XA:8435","SDG_1041_NOC_RT","2018",53.9,"NA",1
"X52","XA:8435","SDG_1041_NOC_RT","2017",54,"NA",1
"X52","XA:8435","SDG_1041_NOC_RT","2016",54.7,"NA",1
"X52","XA:8435","SDG_1041_NOC_RT","2015",55,"NA",1
"X52","XA:8435","SDG_1041_NOC_RT","2014",54.9,"NA",1
"X52","XA:8435","SDG_1041_NOC_RT","2013",54.1,"NA",1
"X52","XA:8435","SDG_1041_NOC_RT","2012",53.4,"NA",1
"X52","XA:8435","SDG_1041_NOC_RT","2011",53,"NA",1
"X52","XA:8435","SDG_1041_NOC_RT","2010",52.6,"NA",1
"X52","XA:8435","SDG_1041_NOC_RT","2009",54.2,"NA",1
"X52","XA:8435","SDG_1041_NOC_RT","2008",53,"NA",1
"X52","XA:8435","SDG_1041_NOC_RT","2007",52.5,"NA",1
"X52","XA:8435","SDG_1041_NOC_RT","2006",51.9,"NA",1
"X52","XA:8435","SDG_1041_NOC_RT","2005",52,"NA",1
"X52","XA:8435","SDG_1041_NOC_RT","2004",52.1,"NA",1
"X53","XA:8436","SDG_1041_NOC_RT","2026",53,"NA",1
"X53","XA:8436","SDG_1041_NOC_RT","2025",53.1,"NA",1
"X53","XA:8436","SDG_1041_NOC_RT","2024",53.3,"NA",1
"X53","XA:8436","SDG_1041_NOC_RT","2023",52.8,"NA",1
"X53","XA:8436","SDG_1041_NOC_RT","2022",50.5,"NA",1
"X53","XA:8436","SDG_1041_NOC_RT","2021",51.8,"NA",1
"X53","XA:8436","SDG_1041_NOC_RT","2020",54.8,"NA",1
"X53","XA:8436","SDG_1041_NOC_RT","2019",54.4,"NA",1
"X53","XA:8436","SDG_1041_NOC_RT","2018",52.7,"NA",1
"X53","XA:8436","SDG_1041_NOC_RT","2017",53.7,"NA",1
"X53","XA:8436","SDG_1041_NOC_RT","2016",54.4,"NA",1
"X53","XA:8436","SDG_1041_NOC_RT","2015",55.3,"NA",1
"X53","XA:8436","SDG_1041_NOC_RT","2014",55.2,"NA",1
"X53","XA:8436","SDG_1041_NOC_RT","2013",54.1,"NA",1
"X53","XA:8436","SDG_1041_NOC_RT","2012",54.1,"NA",1
"X53","XA:8436","SDG_1041_NOC_RT","2011",54.2,"NA",1
"X53","XA:8436","SDG_1041_NOC_RT","2010",53.5,"NA",1
"X53","XA:8436","SDG_1041_NOC_RT","2009",54.4,"NA",1
"X53","XA:8436","SDG_1041_NOC_RT","2008",54.2,"NA",1
"X53","XA:8436","SDG_1041_NOC_RT","2007",54.9,"NA",1
"X53","XA:8436","SDG_1041_NOC_RT","2006",55.6,"NA",1
"X53","XA:8436","SDG_1041_NOC_RT","2005",56,"NA",1
"X53","XA:8436","SDG_1041_NOC_RT","2004",56.6,"NA",1
"X54","XA:8389","SDG_1041_NOC_RT","2026",50.2,"NA",1
"X54","XA:8389","SDG_1041_NOC_RT","2025",50.2,"NA",1
"X54","XA:8389","SDG_1041_NOC_RT","2024",50,"NA",1
"X54","XA:8389","SDG_1041_NOC_RT","2023",50.1,"NA",1
"X54","XA:8389","SDG_1041_NOC_RT","2022",49.5,"NA",1
"X54","XA:8389","SDG_1041_NOC_RT","2021",50,"NA",1
"X54","XA:8389","SDG_1041_NOC_RT","2020",51.2,"NA",1
"X54","XA:8389","SDG_1041_NOC_RT","2019",50.3,"NA",1
"X54","XA:8389","SDG_1041_NOC_RT","2018",51.1,"NA",1
"X54","XA:8389","SDG_1041_NOC_RT","2017",51.2,"NA",1
"X54","XA:8389","SDG_1041_NOC_RT","2016",51.8,"NA",1
"X54","XA:8389","SDG_1041_NOC_RT","2015",51.9,"NA",1
"X54","XA:8389","SDG_1041_NOC_RT","2014",52,"NA",1
"X54","XA:8389","SDG_1041_NOC_RT","2013",51.4,"NA",1
"X54","XA:8389","SDG_1041_NOC_RT","2012",51.1,"NA",1
"X54","XA:8389","SDG_1041_NOC_RT","2011",50.8,"NA",1
"X54","XA:8389","SDG_1041_NOC_RT","2010",50.4,"NA",1
"X54","XA:8389","SDG_1041_NOC_RT","2009",51.8,"NA",1
"X54","XA:8389","SDG_1041_NOC_RT","2008",50.7,"NA",1
"X54","XA:8389","SDG_1041_NOC_RT","2007",50.3,"NA",1
"X54","XA:8389","SDG_1041_NOC_RT","2006",50.1,"NA",1
"X54","XA:8389","SDG_1041_NOC_RT","2005",50.1,"NA",1
"X54","XA:8389","SDG_1041_NOC_RT","2004",50.2,"NA",1
"X55","XA:8390","SDG_1041_NOC_RT","2026",56.7,"NA",1
"X55","XA:8390","SDG_1041_NOC_RT","2025",56.9,"NA",1
"X55","XA:8390","SDG_1041_NOC_RT","2024",57.4,"NA",1
"X55","XA:8390","SDG_1041_NOC_RT","2023",56.2,"NA",1
"X55","XA:8390","SDG_1041_NOC_RT","2022",54.7,"NA",1
"X55","XA:8390","SDG_1041_NOC_RT","2021",55,"NA",1
"X55","XA:8390","SDG_1041_NOC_RT","2020",56.7,"NA",1
"X55","XA:8390","SDG_1041_NOC_RT","2019",57.4,"NA",1
"X55","XA:8390","SDG_1041_NOC_RT","2018",55.6,"NA",1
"X55","XA:8390","SDG_1041_NOC_RT","2017",56.3,"NA",1
"X55","XA:8390","SDG_1041_NOC_RT","2016",56.4,"NA",1
"X55","XA:8390","SDG_1041_NOC_RT","2015",57.7,"NA",1
"X55","XA:8390","SDG_1041_NOC_RT","2014",57.5,"NA",1
"X55","XA:8390","SDG_1041_NOC_RT","2013",56.7,"NA",1
"X55","XA:8390","SDG_1041_NOC_RT","2012",57.1,"NA",1
"X55","XA:8390","SDG_1041_NOC_RT","2011",57.7,"NA",1
"X55","XA:8390","SDG_1041_NOC_RT","2010",56.7,"NA",1
"X55","XA:8390","SDG_1041_NOC_RT","2009",56.7,"NA",1
"X55","XA:8390","SDG_1041_NOC_RT","2008",56.4,"NA",1
"X55","XA:8390","SDG_1041_NOC_RT","2007",58.2,"NA",1
"X55","XA:8390","SDG_1041_NOC_RT","2006",59,"NA",1
"X55","XA:8390","SDG_1041_NOC_RT","2005",59.3,"NA",1
"X55","XA:8390","SDG_1041_NOC_RT","2004",59.9,"NA",1
"X56","XA:8391","SDG_1041_NOC_RT","2026",57.4,"NA",1
"X56","XA:8391","SDG_1041_NOC_RT","2025",57.3,"NA",1
"X56","XA:8391","SDG_1041_NOC_RT","2024",57.1,"NA",1
"X56","XA:8391","SDG_1041_NOC_RT","2023",56.4,"NA",1
"X56","XA:8391","SDG_1041_NOC_RT","2022",56.7,"NA",1
"X56","XA:8391","SDG_1041_NOC_RT","2021",57.3,"NA",1
"X56","XA:8391","SDG_1041_NOC_RT","2020",57.5,"NA",1
"X56","XA:8391","SDG_1041_NOC_RT","2019",56.2,"NA",1
"X56","XA:8391","SDG_1041_NOC_RT","2018",55.6,"NA",1
"X56","XA:8391","SDG_1041_NOC_RT","2017",55.1,"NA",1
"X56","XA:8391","SDG_1041_NOC_RT","2016",54.6,"NA",1
"X56","XA:8391","SDG_1041_NOC_RT","2015",54.2,"NA",1
"X56","XA:8391","SDG_1041_NOC_RT","2014",54.4,"NA",1
"X56","XA:8391","SDG_1041_NOC_RT","2013",53.3,"NA",1
"X56","XA:8391","SDG_1041_NOC_RT","2012",53.1,"NA",1
"X56","XA:8391","SDG_1041_NOC_RT","2011",53.2,"NA",1
"X56","XA:8391","SDG_1041_NOC_RT","2010",53.9,"NA",1
"X56","XA:8391","SDG_1041_NOC_RT","2009",55.4,"NA",1
"X56","XA:8391","SDG_1041_NOC_RT","2008",53.8,"NA",1
"X56","XA:8391","SDG_1041_NOC_RT","2007",49.9,"NA",1
"X56","XA:8391","SDG_1041_NOC_RT","2006",50.6,"NA",1
"X56","XA:8391","SDG_1041_NOC_RT","2005",52,"NA",1
"X56","XA:8391","SDG_1041_NOC_RT","2004",53.3,"NA",1
"X58","XA:8438","SDG_1041_NOC_RT","2026",59.2,"NA",1
"X58","XA:8438","SDG_1041_NOC_RT","2025",59.2,"NA",1
"X58","XA:8438","SDG_1041_NOC_RT","2024",59.2,"NA",1
"X58","XA:8438","SDG_1041_NOC_RT","2023",58.5,"NA",1
"X58","XA:8438","SDG_1041_NOC_RT","2022",58.9,"NA",1
"X58","XA:8438","SDG_1041_NOC_RT","2021",59.4,"NA",1
"X58","XA:8438","SDG_1041_NOC_RT","2020",59.7,"NA",1
"X58","XA:8438","SDG_1041_NOC_RT","2019",57.8,"NA",1
"X58","XA:8438","SDG_1041_NOC_RT","2018",57.4,"NA",1
"X58","XA:8438","SDG_1041_NOC_RT","2017",56.7,"NA",1
"X58","XA:8438","SDG_1041_NOC_RT","2016",56.3,"NA",1
"X58","XA:8438","SDG_1041_NOC_RT","2015",55.6,"NA",1
"X58","XA:8438","SDG_1041_NOC_RT","2014",56.5,"NA",1
"X58","XA:8438","SDG_1041_NOC_RT","2013",55.4,"NA",1
"X58","XA:8438","SDG_1041_NOC_RT","2012",55.1,"NA",1
"X58","XA:8438","SDG_1041_NOC_RT","2011",55.6,"NA",1
"X58","XA:8438","SDG_1041_NOC_RT","2010",56.8,"NA",1
"X58","XA:8438","SDG_1041_NOC_RT","2009",58.4,"NA",1
"X58","XA:8438","SDG_1041_NOC_RT","2008",57.1,"NA",1
"X58","XA:8438","SDG_1041_NOC_RT","2007",52.9,"NA",1
"X58","XA:8438","SDG_1041_NOC_RT","2006",53,"NA",1
"X58","XA:8438","SDG_1041_NOC_RT","2005",54.8,"NA",1
"X58","XA:8438","SDG_1041_NOC_RT","2004",56.3,"NA",1
"X59","XA:8439","SDG_1041_NOC_RT","2026",34.9,"NA",1
"X59","XA:8439","SDG_1041_NOC_RT","2025",35,"NA",1
"X59","XA:8439","SDG_1041_NOC_RT","2024",34.3,"NA",1
"X59","XA:8439","SDG_1041_NOC_RT","2023",33.9,"NA",1
"X59","XA:8439","SDG_1041_NOC_RT","2022",32.5,"NA",1
"X59","XA:8439","SDG_1041_NOC_RT","2021",35.1,"NA",1
"X59","XA:8439","SDG_1041_NOC_RT","2020",36.6,"NA",1
"X59","XA:8439","SDG_1041_NOC_RT","2019",38.6,"NA",1
"X59","XA:8439","SDG_1041_NOC_RT","2018",37.7,"NA",1
"X59","XA:8439","SDG_1041_NOC_RT","2017",40.5,"NA",1
"X59","XA:8439","SDG_1041_NOC_RT","2016",40.3,"NA",1
"X59","XA:8439","SDG_1041_NOC_RT","2015",42,"NA",1
"X59","XA:8439","SDG_1041_NOC_RT","2014",37.7,"NA",1
"X59","XA:8439","SDG_1041_NOC_RT","2013",36.8,"NA",1
"X59","XA:8439","SDG_1041_NOC_RT","2012",38,"NA",1
"X59","XA:8439","SDG_1041_NOC_RT","2011",36.5,"NA",1
"X59","XA:8439","SDG_1041_NOC_RT","2010",34.7,"NA",1
"X59","XA:8439","SDG_1041_NOC_RT","2009",35.5,"NA",1
"X59","XA:8439","SDG_1041_NOC_RT","2008",32.7,"NA",1
"X59","XA:8439","SDG_1041_NOC_RT","2007",31.5,"NA",1
"X59","XA:8439","SDG_1041_NOC_RT","2006",35.3,"NA",1
"X59","XA:8439","SDG_1041_NOC_RT","2005",35.5,"NA",1
"X59","XA:8439","SDG_1041_NOC_RT","2004",35.6,"NA",1
"X60","XA:8393","SDG_1041_NOC_RT","2026",54.3,"NA",1
"X60","XA:8393","SDG_1041_NOC_RT","2025",54.4,"NA",1
"X60","XA:8393","SDG_1041_NOC_RT","2024",54,"NA",1
"X60","XA:8393","SDG_1041_NOC_RT","2023",53,"NA",1
"X60","XA:8393","SDG_1041_NOC_RT","2022",52.4,"NA",1
"X60","XA:8393","SDG_1041_NOC_RT","2021",53.2,"NA",1
"X60","XA:8393","SDG_1041_NOC_RT","2020",55.3,"NA",1
"X60","XA:8393","SDG_1041_NOC_RT","2019",54.5,"NA",1
"X60","XA:8393","SDG_1041_NOC_RT","2018",54.3,"NA",1
"X60","XA:8393","SDG_1041_NOC_RT","2017",54.7,"NA",1
"X60","XA:8393","SDG_1041_NOC_RT","2016",55.2,"NA",1
"X60","XA:8393","SDG_1041_NOC_RT","2015",54.7,"NA",1
"X60","XA:8393","SDG_1041_NOC_RT","2014",55.2,"NA",1
"X60","XA:8393","SDG_1041_NOC_RT","2013",55.1,"NA",1
"X60","XA:8393","SDG_1041_NOC_RT","2012",55.1,"NA",1
"X60","XA:8393","SDG_1041_NOC_RT","2011",54.9,"NA",1
"X60","XA:8393","SDG_1041_NOC_RT","2010",56.6,"NA",1
"X60","XA:8393","SDG_1041_NOC_RT","2009",57.7,"NA",1
"X60","XA:8393","SDG_1041_NOC_RT","2008",55.8,"NA",1
"X60","XA:8393","SDG_1041_NOC_RT","2007",55.4,"NA",1
"X60","XA:8393","SDG_1041_NOC_RT","2006",55.3,"NA",1
"X60","XA:8393","SDG_1041_NOC_RT","2005",55.7,"NA",1
"X60","XA:8393","SDG_1041_NOC_RT","2004",56.2,"NA",1
"X61","XA:8440","SDG_1041_NOC_RT","2026",40.8,"NA",1
"X61","XA:8440","SDG_1041_NOC_RT","2025",40.4,"NA",1
"X61","XA:8440","SDG_1041_NOC_RT","2024",40.5,"NA",1
"X61","XA:8440","SDG_1041_NOC_RT","2023",40.6,"NA",1
"X61","XA:8440","SDG_1041_NOC_RT","2022",39.4,"NA",1
"X61","XA:8440","SDG_1041_NOC_RT","2021",38.8,"NA",1
"X61","XA:8440","SDG_1041_NOC_RT","2020",38.6,"NA",1
"X61","XA:8440","SDG_1041_NOC_RT","2019",37.9,"NA",1
"X61","XA:8440","SDG_1041_NOC_RT","2018",35.4,"NA",1
"X61","XA:8440","SDG_1041_NOC_RT","2017",35.3,"NA",1
"X61","XA:8440","SDG_1041_NOC_RT","2016",43.5,"NA",1
"X61","XA:8440","SDG_1041_NOC_RT","2015",43.4,"NA",1
"X61","XA:8440","SDG_1041_NOC_RT","2014",44.1,"NA",1
"X61","XA:8440","SDG_1041_NOC_RT","2013",46.4,"NA",1
"X61","XA:8440","SDG_1041_NOC_RT","2012",45.5,"NA",1
"X61","XA:8440","SDG_1041_NOC_RT","2011",42.4,"NA",1
"X61","XA:8440","SDG_1041_NOC_RT","2010",42.5,"NA",1
"X61","XA:8440","SDG_1041_NOC_RT","2009",42,"NA",1
"X61","XA:8440","SDG_1041_NOC_RT","2008",40.8,"NA",1
"X61","XA:8440","SDG_1041_NOC_RT","2007",40.9,"NA",1
"X61","XA:8440","SDG_1041_NOC_RT","2006",41.7,"NA",1
"X61","XA:8440","SDG_1041_NOC_RT","2005",41.4,"NA",1
"X61","XA:8440","SDG_1041_NOC_RT","2004",41.1,"NA",1
"X62","XA:8441","SDG_1041_NOC_RT","2026",45.2,"NA",1
"X62","XA:8441","SDG_1041_NOC_RT","2025",45.2,"NA",1
"X62","XA:8441","SDG_1041_NOC_RT","2024",45.2,"NA",1
"X62","XA:8441","SDG_1041_NOC_RT","2023",41.9,"NA",1
"X62","XA:8441","SDG_1041_NOC_RT","2022",38.7,"NA",1
"X62","XA:8441","SDG_1041_NOC_RT","2021",39.3,"NA",1
"X62","XA:8441","SDG_1041_NOC_RT","2020",42.2,"NA",1
"X62","XA:8441","SDG_1041_NOC_RT","2019",43.8,"NA",1
"X62","XA:8441","SDG_1041_NOC_RT","2018",42.4,"NA",1
"X62","XA:8441","SDG_1041_NOC_RT","2017",42,"NA",1
"X62","XA:8441","SDG_1041_NOC_RT","2016",42.8,"NA",1
"X62","XA:8441","SDG_1041_NOC_RT","2015",41.9,"NA",1
"X62","XA:8441","SDG_1041_NOC_RT","2014",43.3,"NA",1
"X62","XA:8441","SDG_1041_NOC_RT","2013",43.8,"NA",1
"X62","XA:8441","SDG_1041_NOC_RT","2012",44.4,"NA",1
"X62","XA:8441","SDG_1041_NOC_RT","2011",43.4,"NA",1
"X62","XA:8441","SDG_1041_NOC_RT","2010",45.3,"NA",1
"X62","XA:8441","SDG_1041_NOC_RT","2009",45.6,"NA",1
"X62","XA:8441","SDG_1041_NOC_RT","2008",44.6,"NA",1
"X62","XA:8441","SDG_1041_NOC_RT","2007",44.7,"NA",1
"X62","XA:8441","SDG_1041_NOC_RT","2006",44.3,"NA",1
"X62","XA:8441","SDG_1041_NOC_RT","2005",45,"NA",1
"X62","XA:8441","SDG_1041_NOC_RT","2004",44.5,"NA",1
"X63","XA:8442","SDG_1041_NOC_RT","2026",56,"NA",1
"X63","XA:8442","SDG_1041_NOC_RT","2025",56,"NA",1
"X63","XA:8442","SDG_1041_NOC_RT","2024",55.5,"NA",1
"X63","XA:8442","SDG_1041_NOC_RT","2023",54.8,"NA",1
"X63","XA:8442","SDG_1041_NOC_RT","2022",54.6,"NA",1
"X63","XA:8442","SDG_1041_NOC_RT","2021",55.5,"NA",1
"X63","XA:8442","SDG_1041_NOC_RT","2020",57.4,"NA",1
"X63","XA:8442","SDG_1041_NOC_RT","2019",56.1,"NA",1
"X63","XA:8442","SDG_1041_NOC_RT","2018",56.2,"NA",1
"X63","XA:8442","SDG_1041_NOC_RT","2017",56.6,"NA",1
"X63","XA:8442","SDG_1041_NOC_RT","2016",57,"NA",1
"X63","XA:8442","SDG_1041_NOC_RT","2015",56.5,"NA",1
"X63","XA:8442","SDG_1041_NOC_RT","2014",56.9,"NA",1
"X63","XA:8442","SDG_1041_NOC_RT","2013",56.7,"NA",1
"X63","XA:8442","SDG_1041_NOC_RT","2012",56.6,"NA",1
"X63","XA:8442","SDG_1041_NOC_RT","2011",56.5,"NA",1
"X63","XA:8442","SDG_1041_NOC_RT","2010",58.1,"NA",1
"X63","XA:8442","SDG_1041_NOC_RT","2009",59.2,"NA",1
"X63","XA:8442","SDG_1041_NOC_RT","2008",57.2,"NA",1
"X63","XA:8442","SDG_1041_NOC_RT","2007",56.7,"NA",1
"X63","XA:8442","SDG_1041_NOC_RT","2006",56.6,"NA",1
"X63","XA:8442","SDG_1041_NOC_RT","2005",57,"NA",1
"X63","XA:8442","SDG_1041_NOC_RT","2004",57.4,"NA",1
"X64","XA:8394","SDG_1041_NOC_RT","2026",58.8,"NA",1
"X64","XA:8394","SDG_1041_NOC_RT","2025",58.9,"NA",1
"X64","XA:8394","SDG_1041_NOC_RT","2024",58.4,"NA",1
"X64","XA:8394","SDG_1041_NOC_RT","2023",57.6,"NA",1
"X64","XA:8394","SDG_1041_NOC_RT","2022",57,"NA",1
"X64","XA:8394","SDG_1041_NOC_RT","2021",58.2,"NA",1
"X64","XA:8394","SDG_1041_NOC_RT","2020",59.8,"NA",1
"X64","XA:8394","SDG_1041_NOC_RT","2019",58.8,"NA",1
"X64","XA:8394","SDG_1041_NOC_RT","2018",58.7,"NA",1
"X64","XA:8394","SDG_1041_NOC_RT","2017",58.6,"NA",1
"X64","XA:8394","SDG_1041_NOC_RT","2016",59,"NA",1
"X64","XA:8394","SDG_1041_NOC_RT","2015",58.9,"NA",1
"X64","XA:8394","SDG_1041_NOC_RT","2014",59.4,"NA",1
"X64","XA:8394","SDG_1041_NOC_RT","2013",59.3,"NA",1
"X64","XA:8394","SDG_1041_NOC_RT","2012",59.7,"NA",1
"X64","XA:8394","SDG_1041_NOC_RT","2011",59.6,"NA",1
"X64","XA:8394","SDG_1041_NOC_RT","2010",60.2,"NA",1
"X64","XA:8394","SDG_1041_NOC_RT","2009",61,"NA",1
"X64","XA:8394","SDG_1041_NOC_RT","2008",59.5,"NA",1
"X64","XA:8394","SDG_1041_NOC_RT","2007",59.1,"NA",1
"X64","XA:8394","SDG_1041_NOC_RT","2006",59.1,"NA",1
"X64","XA:8394","SDG_1041_NOC_RT","2005",59.6,"NA",1
"X64","XA:8394","SDG_1041_NOC_RT","2004",59.7,"NA",1
"X65","XA:8443","SDG_1041_NOC_RT","2026",51.5,"NA",1
"X65","XA:8443","SDG_1041_NOC_RT","2025",51.6,"NA",1
"X65","XA:8443","SDG_1041_NOC_RT","2024",50.9,"NA",1
"X65","XA:8443","SDG_1041_NOC_RT","2023",51.1,"NA",1
"X65","XA:8443","SDG_1041_NOC_RT","2022",51.6,"NA",1
"X65","XA:8443","SDG_1041_NOC_RT","2021",49.6,"NA",1
"X65","XA:8443","SDG_1041_NOC_RT","2020",52.4,"NA",1
"X65","XA:8443","SDG_1041_NOC_RT","2019",48.7,"NA",1
"X65","XA:8443","SDG_1041_NOC_RT","2018",46,"NA",1
"X65","XA:8443","SDG_1041_NOC_RT","2017",46.7,"NA",1
"X65","XA:8443","SDG_1041_NOC_RT","2016",47,"NA",1
"X65","XA:8443","SDG_1041_NOC_RT","2015",46.8,"NA",1
"X65","XA:8443","SDG_1041_NOC_RT","2014",46.6,"NA",1
"X65","XA:8443","SDG_1041_NOC_RT","2013",46.7,"NA",1
"X65","XA:8443","SDG_1041_NOC_RT","2012",48.6,"NA",1
"X65","XA:8443","SDG_1041_NOC_RT","2011",47.5,"NA",1
"X65","XA:8443","SDG_1041_NOC_RT","2010",48.6,"NA",1
"X65","XA:8443","SDG_1041_NOC_RT","2009",51.5,"NA",1
"X65","XA:8443","SDG_1041_NOC_RT","2008",51.5,"NA",1
"X65","XA:8443","SDG_1041_NOC_RT","2007",51.2,"NA",1
"X65","XA:8443","SDG_1041_NOC_RT","2006",51.8,"NA",1
"X65","XA:8443","SDG_1041_NOC_RT","2005",52.7,"NA",1
"X65","XA:8443","SDG_1041_NOC_RT","2004",54.2,"NA",1
"X66","XA:8444","SDG_1041_NOC_RT","2026",58.9,"NA",1
"X66","XA:8444","SDG_1041_NOC_RT","2025",59,"NA",1
"X66","XA:8444","SDG_1041_NOC_RT","2024",58.5,"NA",1
"X66","XA:8444","SDG_1041_NOC_RT","2023",57.7,"NA",1
"X66","XA:8444","SDG_1041_NOC_RT","2022",57.1,"NA",1
"X66","XA:8444","SDG_1041_NOC_RT","2021",58.3,"NA",1
"X66","XA:8444","SDG_1041_NOC_RT","2020",59.9,"NA",1
"X66","XA:8444","SDG_1041_NOC_RT","2019",58.9,"NA",1
"X66","XA:8444","SDG_1041_NOC_RT","2018",58.9,"NA",1
"X66","XA:8444","SDG_1041_NOC_RT","2017",58.7,"NA",1
"X66","XA:8444","SDG_1041_NOC_RT","2016",59.2,"NA",1
"X66","XA:8444","SDG_1041_NOC_RT","2015",59.1,"NA",1
"X66","XA:8444","SDG_1041_NOC_RT","2014",59.6,"NA",1
"X66","XA:8444","SDG_1041_NOC_RT","2013",59.4,"NA",1
"X66","XA:8444","SDG_1041_NOC_RT","2012",59.8,"NA",1
"X66","XA:8444","SDG_1041_NOC_RT","2011",59.8,"NA",1
"X66","XA:8444","SDG_1041_NOC_RT","2010",60.3,"NA",1
"X66","XA:8444","SDG_1041_NOC_RT","2009",61.1,"NA",1
"X66","XA:8444","SDG_1041_NOC_RT","2008",59.6,"NA",1
"X66","XA:8444","SDG_1041_NOC_RT","2007",59.2,"NA",1
"X66","XA:8444","SDG_1041_NOC_RT","2006",59.1,"NA",1
"X66","XA:8444","SDG_1041_NOC_RT","2005",59.6,"NA",1
"X66","XA:8444","SDG_1041_NOC_RT","2004",59.7,"NA",1
"X67","XA:8395","SDG_1041_NOC_RT","2026",53.2,"NA",1
"X67","XA:8395","SDG_1041_NOC_RT","2025",53.2,"NA",1
"X67","XA:8395","SDG_1041_NOC_RT","2024",52.9,"NA",1
"X67","XA:8395","SDG_1041_NOC_RT","2023",52.7,"NA",1
"X67","XA:8395","SDG_1041_NOC_RT","2022",51.2,"NA",1
"X67","XA:8395","SDG_1041_NOC_RT","2021",53.3,"NA",1
"X67","XA:8395","SDG_1041_NOC_RT","2020",55.8,"NA",1
"X67","XA:8395","SDG_1041_NOC_RT","2019",53.9,"NA",1
"X67","XA:8395","SDG_1041_NOC_RT","2018",53.7,"NA",1
"X67","XA:8395","SDG_1041_NOC_RT","2017",53.8,"NA",1
"X67","XA:8395","SDG_1041_NOC_RT","2016",54.5,"NA",1
"X67","XA:8395","SDG_1041_NOC_RT","2015",54.4,"NA",1
"X67","XA:8395","SDG_1041_NOC_RT","2014",55.5,"NA",1
